time,cluster,ride,count
21.5,11,31,38
21.5,11,32,42
21.5,11,33,18
21.5,11,34,2
21.5,11,35,10
21.5,11,36,5
21.5,11,37,3
21.5,11,39,6
21.5,11,4,34
21.5,11,5,27
21.5,11,6,1
21.5,11,7,84
21.5,11,8,7
21.5,1,19,4
21.5,11,9,38
21.5,1,21,2
21.5,1,24,4
21.5,1,29,4
21.5,1,33,4
21.5,1,5,2
21.5,2,16,4
21.5,2,28,1
21.5,3,25,7
21.5,3,27,4
21.5,3,36,2
21.5,3,38,2
21.5,3,39,7
21.5,3,7,6
21.5,5,10,2
21.5,5,11,44
21.5,5,14,4
21.5,5,16,11
21.5,5,17,12
21.5,5,19,6
21.5,5,23,1
21.5,5,26,51
21.5,5,27,10
21.5,5,28,8
21.5,5,29,49
21.5,5,31,91
21.5,5,33,5
21.5,5,34,6
21.5,5,35,7
21.5,5,36,3
21.5,5,4,6
21.5,5,5,4
21.5,5,7,11
21.5,5,8,1
21.5,5,9,56
21.5,7,14,3
21.5,7,16,20
21.5,7,17,4
21.5,7,19,15
21.5,7,20,5
21.5,7,21,5
21.5,7,24,9
21.5,7,26,8
21.5,7,27,7
21.5,7,28,14
21.5,7,31,15
21.5,7,32,7
21.5,7,33,10
21.5,7,34,4
21.5,7,35,10
21.5,7,36,1
21.5,7,37,12
21.5,7,39,1
21.5,7,5,5
21.5,7,7,8
21.5,7,8,5
21.5,7,9,15
21.5,8,16,5
21.5,8,20,1
21.5,8,21,5
21.5,8,24,11
21.5,8,26,1
21.5,8,27,3
21.5,8,28,4
21.5,8,31,1
21.5,8,33,2
21.5,8,34,6
21.5,8,35,4
21.5,8,39,6
21.5,8,5,1
21.5,8,6,4
21.5,8,7,10
22.0,0,10,7
22.0,0,12,79
22.0,0,16,85
22.0,0,19,14
22.0,0,20,3
22.0,0,21,10
22.0,0,22,6
22.0,0,24,3
22.0,0,26,16
22.0,0,27,32
22.0,0,28,16
22.0,0,29,2
22.0,0,30,11
22.0,0,31,26
22.0,0,32,11
22.0,0,33,19
22.0,0,35,2
22.0,0,36,13
22.0,0,37,8
22.0,0,39,8
22.0,0,4,43
22.0,0,5,17
22.0,0,7,25
22.0,0,8,6
22.0,0,9,14
22.0,11,10,8
22.0,11,14,2
22.0,11,15,51
22.0,11,16,21
22.0,11,17,3
22.0,11,18,35
22.0,11,19,6
22.0,1,12,4
22.0,11,20,13
22.0,11,21,14
22.0,11,23,9
22.0,11,24,15
22.0,11,25,6
22.0,11,26,24
22.0,11,27,68
22.0,11,28,23
22.0,11,29,16
22.0,11,3,35
22.0,11,31,41
22.0,11,32,18
22.0,11,33,45
22.0,11,34,8
22.0,11,35,57
22.0,11,36,7
22.0,11,37,10
22.0,11,39,74
22.0,11,5,28
22.0,11,6,8
22.0,11,7,63
22.0,11,9,28
22.0,1,28,8
22.0,1,29,4
22.0,1,31,4
22.0,1,35,4
22.0,1,37,4
22.0,1,4,2
22.0,1,7,6
22.0,3,17,3
22.0,3,35,3
22.0,3,8,7
22.0,5,10,78
22.0,5,14,43
22.0,5,16,4
22.0,5,18,35
22.0,5,20,5
22.0,5,27,52
22.0,5,28,6
22.0,5,29,4
22.0,5,31,3
22.0,5,35,2
22.0,5,37,2
22.0,5,5,4
22.0,5,9,5
22.0,7,10,3
22.0,7,12,1
22.0,7,14,1
22.0,7,15,4
22.0,7,16,18
22.0,7,19,13
22.0,7,23,7
22.0,7,24,3
22.0,7,26,16
22.0,7,27,12
22.0,7,28,32
22.0,7,29,2
22.0,7,31,14
22.0,7,32,8
22.0,7,33,17
22.0,7,34,8
22.0,7,35,12
22.0,7,36,2
22.0,7,37,4
22.0,7,39,3
22.0,7,5,31
22.0,7,6,5
22.0,7,7,11
22.0,7,8,11
22.0,7,9,28
22.0,9,10,3
22.0,9,5,3
22.5,0,16,3
22.5,0,19,3
22.5,0,20,2
22.5,0,24,5
22.5,0,26,1
22.5,0,27,5
22.5,0,28,4
22.5,0,32,2
22.5,0,33,36
22.5,0,37,3
22.5,0,5,15
22.5,0,6,3
22.5,0,9,5
22.5,11,10,7
22.5,11,16,18
22.5,11,17,7
22.5,11,19,1
22.5,11,23,44
22.5,11,26,40
22.5,11,27,18
22.5,11,28,6
22.5,11,31,4
22.5,11,32,5
22.5,11,33,48
22.5,11,35,1
22.5,11,36,42
22.5,11,37,1
22.5,11,5,91
22.5,11,7,5
22.5,11,9,12
22.5,1,25,2
22.5,1,27,4
22.5,1,31,4
22.5,1,37,4
22.5,5,16,44
22.5,5,5,86
22.5,7,12,5
22.5,7,14,5
22.5,7,15,7
22.5,7,19,2
22.5,7,21,3
22.5,7,23,3
22.5,7,26,7
22.5,7,27,5
22.5,7,28,8
22.5,7,29,1
22.5,7,31,8
22.5,7,32,3
22.5,7,33,30
22.5,7,35,15
22.5,7,5,1
22.5,7,6,7
22.5,7,7,5
22.5,7,9,4
23.0,11,30,34
23.0,11,39,39
23.0,1,37,5
23.0,3,31,3
23.0,3,8,3
